latitude,longitude
48.156296,11.750356
48.156251,11.750184
48.156207,11.750013
48.156161,11.749839
48.156111,11.749667
48.156054,11.749494
48.156,11.749335
48.155942,11.749178
48.155881,11.749025
48.155818,11.748862
48.155754,11.748706
48.155688,11.748545
48.155624,11.748393
48.155558,11.748233
48.155494,11.74808
48.155426,11.747917
48.155364,11.747767
48.155299,11.747612
48.155235,11.747458
48.155171,11.747304
48.155106,11.747148
48.155043,11.746996
48.15498,11.746845
48.154913,11.746684
48.154847,11.746525
48.154783,11.746376
48.154694,11.746262
48.154591,11.746217
48.174454,11.747353
48.174465,11.747384
48.174485,11.747443
48.1745,11.747483
48.174521,11.747485
48.174518,11.747445
48.174499,11.747389
48.174472,11.747309
48.174443,11.747227
48.174414,11.747139
48.174382,11.747046
48.174363,11.746993
48.174348,11.746912
48.174377,11.746859
48.174436,11.746811
48.174497,11.74676
48.17456,11.74671
48.174617,11.746675
48.174675,11.746639
48.174742,11.746597
48.174803,11.74656
48.174868,11.746524
48.174932,11.746491
48.174965,11.746473
48.175013,11.746452
48.175068,11.746467
48.175087,11.746548
48.175107,11.74666
48.175131,11.746792
48.175162,11.746953
48.175195,11.747119
48.175229,11.747292
48.175262,11.747457
48.175295,11.747622
48.175328,11.747787
48.175363,11.747955
48.1754,11.748122
48.175435,11.748285
48.17547,11.748443
48.175506,11.74861
48.175543,11.748775
48.175581,11.748943
48.17562,11.749113
48.17566,11.749279
48.175697,11.749436
48.175738,11.749608
48.175778,11.749774
48.17582,11.749931
48.175866,11.750089
48.175912,11.750244
48.175958,11.7504
48.176007,11.750566
48.176054,11.75073
48.1761,11.750896
48.176145,11.751062
48.17619,11.751225
48.176228,11.751391
48.176266,11.751556
48.176302,11.751714
48.176331,11.751877
48.176352,11.752016
48.17637,11.752158
48.176383,11.752265
48.176398,11.752367
48.176411,11.752459
48.176423,11.752551
48.176435,11.752651
48.176448,11.752758
48.17646,11.752856
48.176473,11.752956
48.176484,11.753051
48.176497,11.75315
48.176509,11.753248
48.176518,11.753343
48.176526,11.753439
48.176534,11.753534
48.176542,11.753636
48.17655,11.753742
48.176553,11.753845
48.176556,11.75395
48.176559,11.754049
48.17656,11.75415
48.176559,11.754253
48.17656,11.754347
48.176561,11.754408
48.176563,11.754495
48.176567,11.754595
48.17657,11.754691
48.176574,11.754791
48.176577,11.754856
48.17658,11.754955
48.176583,11.755049
48.176587,11.755144
48.176594,11.755252
48.176605,11.755356
48.176624,11.755459
48.176648,11.75556
48.176673,11.755653
48.1767,11.755748
48.176708,11.75584
48.176706,11.755939
48.176703,11.756038
48.176702,11.75614
48.176703,11.756243
48.176698,11.756339
48.176687,11.756433
48.176674,11.756523
48.176656,11.756622
48.176635,11.756719
48.176622,11.756821
48.17661,11.756915
48.176595,11.757015
48.176581,11.757118
48.176569,11.757211
48.176556,11.757307
48.176543,11.757412
48.17653,11.757509
48.176519,11.7576
48.176505,11.757707
48.176474,11.757805
48.176455,11.757859
48.176426,11.757937
48.17639,11.758014
48.176346,11.758101
48.176307,11.758175
48.176267,11.758254
48.176239,11.758306
48.176202,11.758378
48.176167,11.758447
48.176151,11.758478
48.176123,11.758535
48.176089,11.758604
48.176049,11.758687
48.17601,11.758772
48.175972,11.758854
48.175933,11.758938
48.175894,11.759021
48.175853,11.75911
48.175812,11.759198
48.175776,11.759276
48.175736,11.759362
48.175702,11.759435
48.175666,11.759511
48.175628,11.759594
48.17559,11.759673
48.175551,11.759757
48.175511,11.759841
48.175471,11.759925
48.175432,11.760006
48.175396,11.760085
48.175357,11.760171
48.175319,11.760257
48.17528,11.760344
48.175244,11.760425
48.175206,11.760511
48.17517,11.760594
48.175132,11.760678
48.175095,11.760764
48.175059,11.760846
48.175019,11.760937
48.174983,11.76102
48.174944,11.76111
48.174907,11.761193
48.174873,11.761275
48.174837,11.761366
48.174803,11.761451
48.174773,11.761526
48.17473,11.761609
48.174724,11.761716
48.174741,11.761808
48.177341,11.767497
48.177327,11.767504
48.177302,11.767518
48.177264,11.767539
48.177215,11.767566
48.177145,11.767604
48.177057,11.767653
48.176951,11.767712
48.176833,11.767777
48.176754,11.767821
48.176712,11.767844
48.176655,11.767842
48.176623,11.76777
48.176593,11.767675
48.176556,11.767556
48.176511,11.767412
48.176462,11.767255
48.176412,11.767096
48.176359,11.766928
48.176307,11.766759
48.176258,11.766603
48.176207,11.766442
48.176158,11.766286
48.176106,11.766115
48.176054,11.765944
48.176008,11.765782
48.175962,11.765623
48.175915,11.765458
48.175869,11.765299
48.175835,11.765182
48.175814,11.76511
48.175807,11.765084
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175807,11.765083
48.175804,11.765074
48.175794,11.765038
48.175776,11.764979
48.175742,11.764908
48.175688,11.764856
48.175611,11.76484
48.175522,11.764861
48.175414,11.76491
48.175296,11.764972
48.175179,11.765034
48.175064,11.765074
48.174945,11.765109
48.174831,11.765089
48.174714,11.765097
48.174594,11.765092
48.17448,11.765077
48.174365,11.765039
48.174251,11.76499
48.174133,11.764926
48.174023,11.764843
48.173922,11.76475
48.173829,11.764649
48.173742,11.764539
48.173659,11.764418
48.173582,11.764282
48.173515,11.764131
48.173458,11.76398
48.173406,11.763816
48.173364,11.763659
48.17333,11.763493
48.173301,11.763321
48.173275,11.763146
48.173251,11.762976
48.173229,11.762808
48.173203,11.762619
48.173174,11.762396
48.173141,11.762153
48.173109,11.761907
48.173076,11.76166
48.173043,11.761414
48.173009,11.761157
48.172975,11.7609
48.172943,11.760652
48.172913,11.760394
48.172883,11.760143
48.172853,11.759889
48.172824,11.759637
48.172794,11.759387
48.172765,11.759139
48.172736,11.758891
48.172706,11.758636
48.172676,11.758379
48.172645,11.758121
48.172614,11.757867
48.172585,11.757622
48.172555,11.757375
48.172525,11.757125
48.172496,11.756879
48.172465,11.756628
48.172436,11.756383
48.172405,11.756126
48.172376,11.755884
48.172346,11.755635
48.172317,11.75539
48.172286,11.755139
48.172256,11.754889
48.172226,11.75464
48.172197,11.754394
48.172168,11.754152
48.172137,11.7539
48.172102,11.75365
48.172052,11.753405
48.172005,11.753165
48.171968,11.752912
48.171933,11.752668
48.171895,11.752412
48.171858,11.752158
48.171822,11.751905
48.171782,11.75165
48.171743,11.751409
48.171702,11.751154
48.17166,11.750913
48.171617,11.750666
48.171573,11.750417
48.17153,11.750166
48.17149,11.749926
48.171452,11.749686
48.171412,11.749439
48.171366,11.749187
48.17132,11.748942
48.171276,11.748704
48.171231,11.748462
48.171187,11.748224
48.171142,11.747983
48.171097,11.747741
48.171044,11.747491
48.170993,11.747247
48.170943,11.747009
48.170895,11.746778
48.170858,11.746605
48.170822,11.746433
48.170801,11.74625
48.17078,11.746079
48.170745,11.7459
48.17071,11.745734
48.170676,11.745567
48.170645,11.745392
48.170614,11.745212
48.170598,11.745038
48.1706,11.744864
48.170597,11.744688
48.170556,11.744525
48.170495,11.744365
48.170431,11.744212
48.170362,11.744072
48.170306,11.743908
48.170276,11.743734
48.170234,11.74356
48.170193,11.74339
48.17015,11.743227
48.170125,11.743046
48.170083,11.742868
48.170033,11.742673
48.169955,11.74248
48.169895,11.742238
48.169829,11.741968
48.169762,11.741698
48.169696,11.741429
48.169628,11.74116
48.169558,11.740885
48.169486,11.740605
48.169413,11.740324
48.16937,11.74004
48.169299,11.739777
48.169225,11.739506
48.169149,11.73923
48.169075,11.738961
48.168999,11.738684
48.168927,11.738417
48.168852,11.738152
48.168774,11.737878
48.16869,11.737617
48.168593,11.737354
48.168515,11.737089
48.168435,11.736822
48.168375,11.736532
48.168289,11.736266
48.168194,11.736008
48.168084,11.73576
48.167974,11.735526
48.167854,11.735289
48.167712,11.735101
48.167583,11.734893
48.167443,11.734686
48.167296,11.734487
48.16715,11.734279
48.16698,11.734118
48.166808,11.733978
48.166634,11.733857
48.16645,11.733734
48.16627,11.733636
48.166077,11.733589
48.165893,11.73352
48.165703,11.733467
48.165513,11.733418
48.165329,11.733339
48.16514,11.733311
48.164982,11.733291
48.164861,11.733208
48.164769,11.733027
48.16475,11.732826
48.164803,11.732632
48.164921,11.732485
48.165075,11.732379
48.165247,11.732369
48.165396,11.732409
48.165504,11.732479
48.16562,11.73258
48.165681,11.732697
48.165705,11.732798
48.165727,11.732919
48.165722,11.733065
48.165704,11.733233
48.165673,11.733425
48.165638,11.73364
48.165598,11.733885
48.165554,11.734152
48.165508,11.734433
48.165463,11.73472
48.16542,11.735001
48.165377,11.735277
48.165333,11.735564
48.165289,11.735848
48.165253,11.736126
48.165197,11.736341
48.165168,11.736509
48.165148,11.736628
48.165138,11.736689
48.16512,11.736771
48.165105,11.736821
48.165082,11.736893
48.165026,11.73696
48.164961,11.737062
48.16492,11.737221
48.164935,11.737391
48.175929,11.766121
48.175918,11.76615
48.175944,11.766158
48.175989,11.766133
48.176055,11.766096
48.176133,11.766053
48.176229,11.766001
48.176345,11.765939
48.176463,11.765876
48.176581,11.765813
48.176705,11.765746
48.176822,11.765684
48.176941,11.765619
48.177062,11.765552
48.177183,11.765484
48.177302,11.765418
48.177419,11.765352
48.177544,11.765283
48.177664,11.765215
48.177783,11.765149
48.177904,11.765081
48.178024,11.765014
48.178147,11.764946
48.178263,11.764881
48.178385,11.764813
48.178471,11.764764
48.17852,11.764737
48.178579,11.764697
48.178634,11.764603
48.17861,11.764484
48.178566,11.764345
48.178512,11.764175
48.181351,11.763483
48.181359,11.763499
48.181381,11.763542
48.181416,11.763611
48.181455,11.763701
48.181503,11.763819
48.181559,11.763953
48.181626,11.764116
48.181706,11.764309
48.181796,11.764526
48.18189,11.764754
48.181981,11.764974
48.18207,11.765208
48.182155,11.765435
48.182243,11.76567
48.18233,11.765901
48.182414,11.766125
48.1825,11.766353
48.182589,11.766588
48.182671,11.766822
48.182747,11.767058
48.182822,11.76729
48.182896,11.767518
48.18297,11.767747
48.183048,11.767988
48.183122,11.768217
48.183192,11.768431
48.183243,11.76859
48.183281,11.768707
48.183303,11.768775
48.183323,11.768783
48.183323,11.768737
48.183301,11.768671
48.183272,11.76858
48.183235,11.768467
48.18319,11.768328
48.183165,11.768151
48.183108,11.767974
48.183043,11.767774
48.182968,11.767543
48.18289,11.767302
48.182815,11.76707
48.18274,11.766836
48.182662,11.766608
48.182577,11.766382
48.182494,11.766161
48.182408,11.765931
48.182322,11.765704
48.182238,11.76548
48.182155,11.765259
48.182069,11.765031
48.181978,11.764802
48.181885,11.764579
48.181792,11.764352
48.181698,11.764126
48.181607,11.763906
48.181517,11.763687
48.181419,11.763475
48.181311,11.763264
48.181201,11.763064
48.181078,11.762871
48.18094,11.7627
48.180798,11.762549
48.180635,11.762457
48.180464,11.762381
48.18029,11.762334
48.180115,11.762316
48.179945,11.762335
48.179767,11.762383
48.179596,11.76245
48.179431,11.762539
48.179264,11.762632
48.1791,11.762724
48.178936,11.762815
48.17877,11.762912
48.178605,11.763009
48.178444,11.763104
48.178283,11.763199
48.178122,11.763293
48.177957,11.763389
48.177798,11.763481
48.177631,11.763578
48.177472,11.76367
48.177313,11.763761
48.177161,11.763896
48.176993,11.763993
48.176835,11.764085
48.176671,11.764183
48.176512,11.764278
48.176352,11.764373
48.176185,11.764469
48.176041,11.764552
48.175923,11.76462
48.175839,11.764668
48.17578,11.764656
48.175721,11.76469
48.175644,11.764734
48.175554,11.764786
48.175451,11.764845
48.175339,11.764904
48.175223,11.764965
48.175102,11.765019
48.174988,11.765053
48.174872,11.765082
48.174756,11.765094
48.174637,11.765094
48.17451,11.765081
48.174388,11.765048
48.174274,11.765001
48.174162,11.764942
48.174048,11.764862
48.173939,11.764766
48.173843,11.764665
48.173749,11.764548
48.17366,11.764419
48.173578,11.764274
48.173509,11.764117
48.173451,11.763962
48.173399,11.763791
48.173354,11.763614
48.17332,11.763446
48.173293,11.763273
48.173267,11.763091
48.173243,11.762916
48.17322,11.76274
48.173192,11.762536
48.173161,11.762298
48.173128,11.762048
48.173094,11.761798
48.17306,11.761536
48.173026,11.761284
48.172991,11.761023
48.172958,11.760769
48.172927,11.760513
48.172897,11.760261
48.172866,11.76
48.172836,11.759744
48.172806,11.759489
48.172776,11.759235
48.172747,11.758984
48.172717,11.758729
48.172688,11.758479
48.172657,11.758227
48.172627,11.757973
48.172596,11.757712
48.172564,11.757446
48.172534,11.757196
48.172503,11.756943
48.172471,11.756677
48.172441,11.756427
48.17241,11.756164
48.172379,11.755906
48.172348,11.755652
48.172318,11.755401
48.172288,11.755149
48.172256,11.754885
48.172224,11.754621
48.172193,11.754365
48.172162,11.754101
48.172137,11.753867
48.17218,11.75366
48.172267,11.753532
48.17236,11.753487
48.17248,11.753515
48.172591,11.75363
48.172654,11.753831
48.172678,11.754079
48.172697,11.754305
48.172711,11.754476
48.17272,11.754587
48.172725,11.754645
48.172725,11.754646
48.172725,11.754647
48.172725,11.754647
48.172725,11.754647
48.172725,11.754647
48.172725,11.754647
48.172725,11.754647
48.172725,11.754647
48.172725,11.754647
48.172725,11.754647
48.172727,11.754664
48.17273,11.754709
48.172737,11.754784
48.172742,11.754849
48.172724,11.754919
48.172675,11.754919
48.172602,11.754903
48.172516,11.754884
48.172416,11.75486
48.172298,11.754835
48.172169,11.75482
48.172042,11.754805
48.171919,11.754805
48.171799,11.754817
48.171678,11.75484
48.171555,11.754876
48.171432,11.754932
48.171312,11.755002
48.171199,11.755076
48.171093,11.755159
48.17098,11.755251
48.170868,11.755344
48.170755,11.755438
48.170643,11.755534
48.170547,11.755621
48.17047,11.755683
48.170385,11.755727
48.170317,11.755663
48.170269,11.755531
48.17021,11.755372
48.170147,11.755204
48.170087,11.755041
48.170026,11.754876
48.169965,11.754705
48.16991,11.754549
48.169849,11.754379
48.169764,11.754251
48.169651,11.754196
48.169532,11.754205
48.169416,11.754276
48.169302,11.754349
48.169191,11.754419
48.169083,11.754488
48.169,11.754541
48.168926,11.754588
48.168857,11.754623
48.168789,11.754654
48.168724,11.754683
48.168673,11.754705
48.168604,11.754735
48.168565,11.754752
48.168512,11.754775
48.168438,11.754808
48.168373,11.754836
48.168308,11.754863
48.168243,11.754887
48.168168,11.754914
48.168104,11.754938
48.168035,11.754961
48.16796,11.754982
48.167891,11.754991
48.167815,11.754998
48.167743,11.755002
48.167666,11.755004
48.167599,11.755003
48.167526,11.754996
48.167455,11.754989
48.167378,11.754981
48.167311,11.75497
48.167243,11.754959
48.167174,11.754948
48.167102,11.754932
48.167027,11.754914
48.166952,11.754896
48.1669,11.754881
48.166871,11.754872
48.166857,11.754867
48.166855,11.754867
48.166855,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.166854,11.754866
48.16684,11.754862
48.166814,11.754853
48.166774,11.75484
48.166722,11.754823
48.166653,11.754801
48.166578,11.754777
48.166505,11.754753
48.166434,11.75473
48.166359,11.754706
48.166288,11.754684
48.166221,11.754662
48.166154,11.75464
48.166087,11.754619
48.166021,11.754597
48.165956,11.754576
48.165886,11.754554
48.165819,11.754539
48.165749,11.754526
48.165678,11.754514
48.165602,11.754501
48.165532,11.754489
48.165456,11.754476
48.165383,11.754464
48.165311,11.754452
48.165236,11.754441
48.165162,11.754431
48.165089,11.754421
48.165015,11.754409
48.164944,11.754397
48.164873,11.754383
48.164799,11.754366
48.164725,11.754345
48.164651,11.754324
48.164577,11.754303
48.16451,11.754283
48.164436,11.754262
48.164373,11.754244
48.164303,11.754224
48.164232,11.754204
48.164166,11.754186
48.164094,11.754167
48.164023,11.754148
48.163957,11.754132
48.16389,11.754115
48.163823,11.754099
48.163754,11.754082
48.163686,11.754061
48.163616,11.75404
48.163546,11.754022
48.163472,11.754002
48.163396,11.753983
48.163336,11.753967
48.163273,11.753952
48.163206,11.753935
48.163136,11.753918
48.163068,11.753899
48.162998,11.753881
48.162929,11.753862
48.162859,11.753843
48.162784,11.753823
